1000	0.0000000000e+00
2000	0.0000000000e+00
3000	1.0000000000e-03
4000	0.0000000000e+00
5000	1.0000000000e-03
6000	1.0000000000e-03
7000	1.0020000000e-03
8000	9.9800000000e-04
9000	1.0020000000e-03
10000	9.9700000000e-04
11000	1.0010000000e-03
12000	9.9900000000e-04
13000	1.0010000000e-03
14000	1.0000000000e-03
15000	1.0000000000e-03
16000	2.0000000000e-03
17000	2.0010000000e-03
18000	1.9990000000e-03
19000	1.0000000000e-03
20000	1.0000000000e-03
21000	2.0010000000e-03
22000	2.0010000000e-03
23000	2.0000000000e-03
24000	2.0010000000e-03
25000	2.0010000000e-03
26000	2.9990000000e-03
27000	3.0010000000e-03
28000	3.0010000000e-03
29000	3.1570000000e-03
30000	3.0020000000e-03
31000	3.0000000000e-03
32000	3.0000000000e-03
33000	4.0000000000e-03
34000	4.0000000000e-03
35000	3.0000000000e-03
36000	4.0010000000e-03
37000	3.9990000000e-03
38000	3.9990000000e-03
39000	4.0000000000e-03
40000	4.0000000000e-03
41000	3.9980000000e-03
42000	3.9990000000e-03
43000	4.0010000000e-03
44000	4.0000000000e-03
45000	4.9990000000e-03
46000	3.9980000000e-03
47000	5.0020000000e-03
48000	5.0010000000e-03
49000	4.3240000000e-03
50000	6.0030000000e-03
51000	5.0000000000e-03
52000	5.0010000000e-03
53000	6.0010000000e-03
54000	6.9990000000e-03
55000	6.0010000000e-03
56000	5.9990000000e-03
57000	6.0000000000e-03
58000	6.0000000000e-03
59000	6.0010000000e-03
60000	9.0020000000e-03
61000	5.9990000000e-03
62000	6.0000000000e-03
63000	6.0040000000e-03
64000	8.0010000000e-03
65000	7.9990000000e-03
66000	5.9990000000e-03
67000	7.0000000000e-03
68000	7.0000000000e-03
69000	7.0000000000e-03
70000	6.0030000000e-03
71000	8.0010000000e-03
72000	7.0010000000e-03
73000	7.0000000000e-03
74000	7.0000000000e-03
75000	9.0000000000e-03
76000	6.9990000000e-03
77000	7.9990000000e-03
78000	9.0020000000e-03
79000	8.0030000000e-03
80000	8.0010000000e-03
81000	8.0000000000e-03
82000	8.0000000000e-03
83000	8.9990000000e-03
84000	9.0000000000e-03
85000	8.5060000000e-03
86000	8.0010000000e-03
87000	8.0010000000e-03
88000	9.0000000000e-03
89000	8.0000000000e-03
90000	1.0003000000e-02
91000	9.0020000000e-03
92000	1.0004000000e-02
93000	9.9980000000e-03
94000	9.5080000000e-03
95000	9.0010000000e-03
96000	9.0010000000e-03
97000	1.0001000000e-02
98000	1.0001000000e-02
99000	1.1002000000e-02
100000	1.0001000000e-02
101000	1.0001000000e-02
102000	1.0002000000e-02
103000	1.2000000000e-02
104000	1.1000000000e-02
105000	1.1001000000e-02
106000	1.1001000000e-02
107000	1.1002000000e-02
108000	1.2000000000e-02
109000	1.0999000000e-02
110000	1.2509000000e-02
111000	1.2000000000e-02
112000	1.3001000000e-02
113000	1.2002000000e-02
114000	1.2002000000e-02
115000	1.2001000000e-02
116000	1.3999000000e-02
117000	1.4508000000e-02
118000	1.3001000000e-02
119000	1.4001000000e-02
120000	1.3002000000e-02
121000	1.3002000000e-02
122000	1.4999000000e-02
123000	1.4424000000e-02
124000	1.4001000000e-02
125000	1.4002000000e-02
126000	1.3000000000e-02
127000	1.5001000000e-02
128000	1.4000000000e-02
129000	1.3509000000e-02
130000	1.5001000000e-02
131000	1.4001000000e-02
132000	1.3002000000e-02
133000	1.4000000000e-02
134000	1.6001000000e-02
135000	1.2511000000e-02
136000	1.3001000000e-02
137000	1.6000000000e-02
138000	1.5001000000e-02
139000	1.6001000000e-02
140000	1.4999000000e-02
141000	1.6000000000e-02
142000	1.5000000000e-02
143000	1.4002000000e-02
144000	1.4002000000e-02
145000	1.6997000000e-02
146000	1.4483000000e-02
147000	1.6001000000e-02
148000	1.5002000000e-02
149000	1.7003000000e-02
150000	1.7000000000e-02
151000	1.7508000000e-02
152000	1.5002000000e-02
153000	1.8001000000e-02
154000	1.6002000000e-02
155000	1.6003000000e-02
156000	1.7000000000e-02
157000	1.7001000000e-02
158000	1.7002000000e-02
159000	1.6001000000e-02
160000	1.7001000000e-02
161000	1.5999000000e-02
162000	1.8000000000e-02
163000	1.7003000000e-02
164000	1.9001000000e-02
165000	1.8002000000e-02
166000	1.7508000000e-02
167000	1.8003000000e-02
168000	2.1001000000e-02
169000	2.0002000000e-02
170000	1.8001000000e-02
171000	2.0507000000e-02
172000	1.7004000000e-02
173000	1.7000000000e-02
174000	1.7001000000e-02
175000	1.8511000000e-02
176000	1.8000000000e-02
177000	1.7001000000e-02
178000	2.1003000000e-02
179000	1.9001000000e-02
180000	1.8511000000e-02
181000	1.8002000000e-02
182000	2.1001000000e-02
183000	1.8999000000e-02
184000	2.2192000000e-02
185000	2.0000000000e-02
186000	1.9002000000e-02
187000	1.8002000000e-02
188000	2.1510000000e-02
189000	2.0003000000e-02
190000	2.0002000000e-02
191000	1.9002000000e-02
192000	1.9001000000e-02
193000	2.1001000000e-02
194000	2.0000000000e-02
195000	2.0002000000e-02
196000	1.8999000000e-02
197000	2.0189000000e-02
198000	2.1000000000e-02
199000	2.3001000000e-02
200000	2.0999000000e-02
201000	2.2075000000e-02
202000	2.2003000000e-02
203000	2.1002000000e-02
204000	2.5510000000e-02
205000	2.3001000000e-02
206000	2.2002000000e-02
207000	2.2002000000e-02
208000	2.3512000000e-02
209000	2.6002000000e-02
210000	2.3000000000e-02
211000	2.2000000000e-02
212000	2.2509000000e-02
213000	2.4002000000e-02
214000	2.3002000000e-02
215000	2.2508000000e-02
216000	2.3002000000e-02
217000	2.4002000000e-02
218000	2.3999000000e-02
219000	2.4033000000e-02
220000	2.3000000000e-02
221000	2.6002000000e-02
222000	2.6500000000e-02
223000	2.7004000000e-02
224000	2.9001000000e-02
225000	2.7508000000e-02
226000	2.7002000000e-02
227000	2.7001000000e-02
228000	2.6000000000e-02
229000	2.9002000000e-02
230000	2.4002000000e-02
231000	2.4000000000e-02
232000	2.6448000000e-02
233000	2.5002000000e-02
234000	2.5001000000e-02
235000	2.5510000000e-02
236000	2.7003000000e-02
237000	2.5002000000e-02
238000	2.7509000000e-02
239000	2.7003000000e-02
240000	2.7002000000e-02
241000	2.8506000000e-02
242000	3.0011000000e-02
243000	2.6002000000e-02
244000	2.8293000000e-02
245000	2.7002000000e-02
246000	2.7001000000e-02
247000	2.7506000000e-02
248000	2.7002000000e-02
249000	2.7001000000e-02
250000	2.7508000000e-02
251000	2.8002000000e-02
252000	2.9003000000e-02
253000	2.7510000000e-02
254000	3.0002000000e-02
255000	2.9001000000e-02
256000	2.7506000000e-02
257000	2.8002000000e-02
258000	3.1003000000e-02
259000	3.0506000000e-02
260000	3.0002000000e-02
261000	3.1003000000e-02
262000	2.9512000000e-02
263000	3.1003000000e-02
264000	3.1001000000e-02
265000	3.0508000000e-02
266000	3.2002000000e-02
267000	3.3507000000e-02
268000	3.0004000000e-02
269000	3.2003000000e-02
270000	3.2513000000e-02
271000	3.3002000000e-02
272000	3.2000000000e-02
273000	3.2504000000e-02
274000	3.4003000000e-02
275000	3.3506000000e-02
276000	3.3003000000e-02
277000	3.2003000000e-02
278000	3.4508000000e-02
279000	3.3003000000e-02
280000	3.3001000000e-02
281000	3.1001000000e-02
282000	3.4071000000e-02
283000	3.5503000000e-02
284000	3.1001000000e-02
285000	3.3001000000e-02
286000	3.5512000000e-02
287000	3.4003000000e-02
288000	3.1509000000e-02
289000	3.2001000000e-02
290000	3.2003000000e-02
291000	3.5509000000e-02
292000	3.6003000000e-02
293000	3.0001000000e-02
294000	3.4002000000e-02
295000	3.3003000000e-02
296000	3.1233000000e-02
297000	3.5003000000e-02
298000	3.6002000000e-02
299000	3.4002000000e-02
300000	3.4002000000e-02
301000	3.4509000000e-02
302000	3.5000000000e-02
303000	3.4002000000e-02
304000	3.3003000000e-02
305000	3.8004000000e-02
306000	3.4505000000e-02
307000	3.9001000000e-02
308000	3.8505000000e-02
309000	3.7003000000e-02
310000	3.7002000000e-02
311000	3.6003000000e-02
312000	3.6003000000e-02
313000	3.6511000000e-02
314000	3.6003000000e-02
315000	3.7508000000e-02
316000	3.4004000000e-02
317000	3.7000000000e-02
318000	3.9510000000e-02
319000	4.0004000000e-02
320000	3.6014000000e-02
321000	3.9051000000e-02
322000	3.8386000000e-02
323000	3.7005000000e-02
324000	3.5508000000e-02
325000	3.7002000000e-02
326000	4.2001000000e-02
327000	3.7485000000e-02
328000	4.0003000000e-02
329000	3.8508000000e-02
330000	3.9002000000e-02
331000	3.6482000000e-02
332000	3.8004000000e-02
333000	4.0509000000e-02
334000	3.7005000000e-02
335000	3.9003000000e-02
336000	3.9484000000e-02
337000	4.0000000000e-02
338000	3.9510000000e-02
339000	4.2000000000e-02
340000	4.0474000000e-02
341000	4.0003000000e-02
342000	4.0511000000e-02
343000	3.9005000000e-02
344000	4.0485000000e-02
345000	4.7002000000e-02
346000	4.3509000000e-02
347000	3.9003000000e-02
348000	4.5126000000e-02
349000	4.6004000000e-02
350000	4.2509000000e-02
351000	4.1002000000e-02
352000	4.4507000000e-02
353000	4.2003000000e-02
354000	4.0510000000e-02
355000	4.3005000000e-02
356000	4.5508000000e-02
357000	4.4005000000e-02
358000	4.8510000000e-02
359000	4.2004000000e-02
360000	4.2512000000e-02
361000	4.7004000000e-02
362000	4.5510000000e-02
363000	4.4005000000e-02
364000	4.3508000000e-02
365000	4.4003000000e-02
366000	4.2509000000e-02
367000	4.7005000000e-02
368000	4.5511000000e-02
369000	4.2003000000e-02
370000	4.9507000000e-02
371000	4.5004000000e-02
372000	4.1509000000e-02
373000	4.6003000000e-02
374000	4.5514000000e-02
375000	4.9005000000e-02
376000	4.6004000000e-02
377000	4.8093000000e-02
378000	4.3008000000e-02
379000	4.4540000000e-02
380000	4.4003000000e-02
381000	4.3504000000e-02
382000	4.4004000000e-02
383000	4.8036000000e-02
384000	4.6003000000e-02
385000	4.3242000000e-02
386000	5.1003000000e-02
387000	4.6512000000e-02
388000	4.9004000000e-02
389000	4.5507000000e-02
390000	4.5004000000e-02
391000	4.4519000000e-02
392000	4.8002000000e-02
393000	4.9511000000e-02
394000	4.5002000000e-02
395000	4.9006000000e-02
396000	4.9506000000e-02
397000	4.9003000000e-02
398000	5.0509000000e-02
399000	4.8004000000e-02
400000	5.0511000000e-02
401000	4.8004000000e-02
402000	5.0005000000e-02
403000	4.9506000000e-02
404000	5.1003000000e-02
405000	5.0509000000e-02
406000	5.0002000000e-02
407000	5.0510000000e-02
408000	4.8512000000e-02
409000	5.2005000000e-02
410000	4.7509000000e-02
411000	5.2006000000e-02
412000	5.1512000000e-02
413000	5.3002000000e-02
414000	5.1003000000e-02
415000	5.3516000000e-02
416000	4.9004000000e-02
417000	5.0508000000e-02
418000	5.3004000000e-02
419000	5.4002000000e-02
420000	5.6139000000e-02
421000	5.5004000000e-02
422000	5.3345000000e-02
423000	4.8508000000e-02
424000	5.0004000000e-02
425000	5.0487000000e-02
426000	5.3003000000e-02
427000	5.4509000000e-02
428000	5.4005000000e-02
429000	5.2004000000e-02
430000	5.3509000000e-02
431000	5.3004000000e-02
432000	5.7513000000e-02
433000	5.4512000000e-02
434000	6.4005000000e-02
435000	6.0514000000e-02
436000	6.4511000000e-02
437000	5.9002000000e-02
438000	5.3512000000e-02
439000	5.6513000000e-02
440000	5.3005000000e-02
441000	5.1484000000e-02
442000	5.4510000000e-02
443000	5.7004000000e-02
444000	5.5511000000e-02
445000	5.9004000000e-02
446000	5.5003000000e-02
447000	5.6510000000e-02
448000	5.7005000000e-02
449000	5.6514000000e-02
450000	5.6510000000e-02
451000	5.7004000000e-02
452000	5.5512000000e-02
453000	5.9509000000e-02
454000	5.7003000000e-02
455000	5.5509000000e-02
456000	5.8511000000e-02
457000	5.5005000000e-02
458000	5.2509000000e-02
459000	5.6003000000e-02
460000	5.6006000000e-02
461000	5.7173000000e-02
462000	5.7003000000e-02
463000	5.7513000000e-02
464000	5.8508000000e-02
465000	5.5005000000e-02
466000	5.6107000000e-02
467000	6.3515000000e-02
468000	6.0003000000e-02
469000	5.5510000000e-02
470000	5.8519000000e-02
471000	6.2005000000e-02
472000	6.1513000000e-02
473000	5.6514000000e-02
474000	6.1006000000e-02
475000	6.0005000000e-02
476000	5.9509000000e-02
477000	6.1004000000e-02
478000	6.0005000000e-02
479000	6.0512000000e-02
480000	7.0513000000e-02
481000	7.1003000000e-02
482000	7.1005000000e-02
483000	6.3512000000e-02
484000	6.0509000000e-02
485000	6.0009000000e-02
486000	6.1511000000e-02
487000	5.7511000000e-02
488000	5.9002000000e-02
489000	6.2004000000e-02
490000	6.3145000000e-02
491000	6.2517000000e-02
492000	6.4004000000e-02
493000	6.4509000000e-02
494000	6.5238000000e-02
495000	6.2004000000e-02
496000	6.4005000000e-02
497000	6.3508000000e-02
498000	6.4178000000e-02
499000	6.3006000000e-02
500000	7.3512000000e-02
501000	7.4511000000e-02
502000	7.6512000000e-02
503000	7.7512000000e-02
504000	7.7508000000e-02
505000	7.3031000000e-02
506000	7.5007000000e-02
507000	7.5315000000e-02
508000	7.5517000000e-02
509000	7.9511000000e-02
510000	7.6522000000e-02
511000	7.6512000000e-02
512000	8.0511000000e-02
513000	6.9006000000e-02
514000	6.4512000000e-02
515000	6.0513000000e-02
516000	6.6509000000e-02
517000	6.8005000000e-02
518000	5.8511000000e-02
519000	6.5511000000e-02
520000	6.3003000000e-02
521000	6.8007000000e-02
522000	6.1512000000e-02
523000	6.3510000000e-02
524000	6.1005000000e-02
525000	6.5511000000e-02
526000	6.5508000000e-02
527000	6.4513000000e-02
528000	6.6003000000e-02
529000	6.3005000000e-02
530000	6.4510000000e-02
531000	6.1510000000e-02
532000	6.7005000000e-02
533000	6.5511000000e-02
534000	6.9510000000e-02
535000	7.2512000000e-02
536000	6.6065000000e-02
537000	7.2006000000e-02
538000	6.7511000000e-02
539000	6.8508000000e-02
540000	6.4514000000e-02
541000	7.2006000000e-02
542000	7.3007000000e-02
543000	6.7511000000e-02
544000	6.9510000000e-02
545000	6.9510000000e-02
546000	6.7003000000e-02
547000	6.9004000000e-02
548000	7.0511000000e-02
549000	7.0511000000e-02
550000	7.2346000000e-02
551000	7.0034000000e-02
552000	7.2005000000e-02
553000	6.6512000000e-02
554000	6.8508000000e-02
555000	6.9511000000e-02
556000	7.6004000000e-02
557000	8.3890000000e-02
558000	8.3121000000e-02
559000	8.4514000000e-02
560000	8.2513000000e-02
561000	8.6523000000e-02
562000	8.0514000000e-02
563000	8.8519000000e-02
564000	7.5514000000e-02
565000	7.5512000000e-02
566000	7.0511000000e-02
567000	7.0007000000e-02
568000	6.9546000000e-02
569000	7.1509000000e-02
570000	7.3511000000e-02
